,smooth_trend,original_trend,buy_hold
2452,11156.601103208399,11383.614318220796,22963.367539567815
2453,11156.601103208399,11383.614318220796,23120.448168684088
2454,11156.601103208399,11383.614318220796,23032.669832076124
2455,11156.601103208399,11383.614318220796,22695.27945459644
2456,11156.601103208399,11383.614318220796,22660.996837031653
2457,11156.601103208399,11383.614318220796,22678.21610380603
2458,11156.601103208399,11383.614318220796,22590.751961529386
2459,11156.601103208399,11383.614318220796,22822.353343889947
2460,11156.601103208399,11383.614318220796,22945.63091521029
2461,11156.601103208399,11383.614318220796,22901.71694209068
2462,11156.601103208399,11383.614318220796,22888.36250182788
2463,11156.601103208399,11383.614318220796,22897.06308620571
2464,11156.601103208399,11383.614318220796,23137.09338115387
2465,11156.601103208399,11383.614318220796,23033.15647893516
2466,11156.601103208399,11383.614318220796,23069.232130315526
2467,11156.601103208399,11383.614318220796,22996.724110682397
2468,11156.601103208399,11383.614318220796,23060.3496439564
2469,11156.601103208399,11383.614318220796,23064.514490618938
2470,11156.601103208399,11383.614318220796,23040.57902471717
2471,11156.601103208399,11383.614318220796,23049.499308890594
2472,11156.601103208399,11383.614318220796,23044.186353618872
2473,11156.601103208399,11383.614318220796,22973.743039591558
2474,11156.601103208399,11383.614318220796,22994.30032584078
2475,11156.601103208399,11383.614318220796,22893.90224398536
2476,11156.601103208399,11383.614318220796,22928.737654584205
2477,11156.601103208399,11383.614318220796,22706.592812887353
2478,11156.601103208399,11383.614318220796,22729.55734743444
2479,11156.601103208399,11383.614318220796,22694.804619554372
2480,11156.601103208399,11383.614318220796,22693.613988404104
2481,11156.601103208399,11383.614318220796,22598.240653486413
2482,11156.601103208399,11383.614318220796,22567.978778417164
2483,11156.601103208399,11383.614318220796,22626.71658183026
2484,11156.601103208399,11383.614318220796,22725.93584435238
2485,11156.601103208399,11383.614318220796,22550.395707680207
2486,11156.601103208399,11383.614318220796,22593.723814678262
2487,11156.601103208399,11383.614318220796,22571.55067186796
2488,11156.601103208399,11637.816868151427,22230.817550186643
2489,11156.601103208399,11637.816868151427,22601.14163573349
2490,11156.601103208399,11637.816868151427,22610.2414595248
2491,11156.601103208399,11637.816868151427,22604.914330072723
2492,11135.351551964935,11575.251250615329,22778.522053489105
2493,11135.351551964935,11575.251250615329,22665.39792003353
2494,11135.351551964935,11575.251250615329,22727.480830011657
2495,11135.351551964935,11516.08138920902,22830.912186464175
2496,11135.351551964935,11516.08138920902,22927.97697357153
2497,11135.351551964935,11516.08138920902,22883.722820123276
2498,11135.351551964935,11516.08138920902,22964.043175498326
2499,11135.351551964935,11516.08138920902,22892.191892888553
2500,11135.351551964935,11389.715911592873,23251.041979433736
2501,11135.351551964935,11389.715911592873,23223.21333865968
2502,11135.351551964935,11389.715911592873,23184.70445298413
2503,11135.351551964935,11389.715911592873,23193.627099520934
2504,11135.351551964935,11389.715911592873,23299.824783507112
2505,11135.351551964935,11389.715911592873,23175.739283906234
2506,11135.351551964935,11389.715911592873,22509.805579855092
2507,11135.351551964935,11389.715911592873,22721.678865517504
2508,11135.351551964935,11389.715911592873,22749.339778490637
2509,11135.351551964935,11389.715911592873,22746.745903484698
2510,11135.351551964935,11389.715911592873,22815.705653300967
2511,11135.351551964935,11389.715911592873,22818.540489373027
2512,11135.351551964935,11389.715911592873,22829.877471297877
2513,11135.351551964935,11389.715911592873,22808.857161823547
2514,11135.351551964935,11389.715911592873,22776.490420970793
2515,11135.351551964935,11389.715911592873,22798.897437757045
2516,11135.351551964935,11389.715911592873,22706.089629484566
2517,11135.351551964935,11389.715911592873,22545.493803638936
2518,11135.351551964935,11389.715911592873,22621.04454732275
2519,11135.351551964935,11389.715911592873,22739.637552034008
2520,11135.351551964935,11389.715911592873,22544.792181711106
2521,11135.351551964935,11389.715911592873,22648.45504977618
2522,11135.351551964935,11389.715911592873,22636.508578095836
2523,11135.351551964935,11389.715911592873,22282.74465993661
2524,11135.351551964935,11389.715911592873,22192.870906998713
2525,11290.866102651024,11773.435333343685,21628.1172270862
2526,11290.866102651024,11773.435333343685,21770.107078845533
2527,11290.866102651024,11773.435333343685,21100.632192067704
2528,11290.866102651024,11773.435333343685,21081.586818390242
2529,11290.866102651024,11773.435333343685,20607.193538274656
2530,11290.866102651024,11773.435333343685,20776.336394877548
2531,11290.866102651024,11773.435333343685,20949.533067063483
2532,11290.866102651024,11773.435333343685,21001.410567182193
2533,11290.866102651024,11773.435333343685,20958.89275082807
2534,11290.866102651024,11773.435333343685,20934.508435881562
2535,11290.866102651024,11773.435333343685,20686.63273210398
2536,11290.866102651024,11773.435333343685,19810.068345535336
2537,11290.866102651024,11773.435333343685,19902.93285052925
2538,11290.866102651024,11773.435333343685,20133.553852081564
2539,11290.866102651024,11773.435333343685,20380.583829764313
2540,11290.866102651024,11773.435333343685,20481.35988976268
2541,11290.866102651024,11773.435333343685,20198.405451956733
2542,11290.866102651024,11773.435333343685,19870.778722381907
2543,11290.866102651024,11773.435333343685,20011.24484975251
2544,11290.866102651024,11773.435333343685,19005.789916440845
2545,11290.866102651024,11773.435333343685,18711.002400397447
2546,11290.866102651024,11773.435333343685,19020.18615896013
2547,11290.866102651024,11773.435333343685,19845.045497937776
2548,11290.866102651024,11773.435333343685,19950.156494762996
2549,11290.866102651024,11773.435333343685,19926.52104901219
2550,11290.866102651024,11773.435333343685,20158.24527426921
2551,11290.866102651024,11773.435333343685,20018.702830985418
2552,11290.866102651024,11773.435333343685,19993.34049759405
2553,11290.866102651024,11773.435333343685,20032.84157589482
2554,11290.866102651024,11773.435333343685,20194.760325240746
2555,11290.866102651024,11773.435333343685,20331.569514078386
2556,11290.866102651024,11773.435333343685,20286.339704548664
2557,11290.866102651024,11773.435333343685,20371.231233089908
2558,11290.866102651024,11773.435333343685,20341.340249073422
2559,11290.866102651024,11773.435333343685,20653.6683133127
2560,11290.866102651024,11773.435333343685,22093.294927604195
2561,11290.866102651024,11773.435333343685,22269.999709429303
2562,11290.866102651024,11773.435333343685,21901.466295334638
2563,11290.866102651024,11773.435333343685,21819.634027387823
2564,11290.866102651024,11773.435333343685,21908.55574787819
2565,11290.866102651024,11773.435333343685,21269.62621977681
2566,11290.866102651024,12178.878559530423,20223.248065401556
2567,11290.866102651024,12178.878559530423,20368.44128192232
2568,11290.866102651024,12178.878559530423,19840.006576819687
2569,11290.866102651024,12178.878559530423,19651.650618738408
2570,11290.866102651024,12178.878559530423,19829.191677204777
2571,11290.866102651024,12178.878559530423,19604.08679417602
2572,11290.866102651024,12178.878559530423,20837.50743258583
2573,11290.866102651024,12178.878559530423,20619.1754454059
2574,11290.866102651024,12178.878559530423,20515.566911698872
2575,11290.866102651024,12178.878559530423,20698.907572296
2576,11290.866102651024,12178.878559530423,21217.3920027857
2577,11290.866102651024,12178.878559530423,20870.122221594884
2578,11290.866102651024,12178.878559530423,21202.211455619814
2579,11290.866102651024,11946.933596922781,21404.432124456864
2580,11290.866102651024,11946.933596922781,21640.43222745591
2581,11290.866102651024,11946.933596922781,21579.358046646754
2582,11290.866102651024,11946.933596922781,21580.18959856123
2583,11290.866102651024,11946.933596922781,21455.14734178603
2584,11290.866102651024,11946.933596922781,20913.100698810715
2585,11290.866102651024,11946.933596922781,21245.180483382075
2586,11290.866102651024,11946.933596922781,20550.494454470056
2587,11290.866102651024,11946.933596922781,20875.066648177235
2588,11290.866102651024,11946.933596922781,21017.22895246429
2589,11290.866102651024,11946.933596922781,20896.991742831233
2590,11290.866102651024,11946.933596922781,20746.298944330676
2591,11290.866102651024,11946.933596922781,20505.72766816543
2592,11290.866102651024,11946.933596922781,20297.218387975194
2593,11290.866102651024,11946.933596922781,20362.89681503805
2594,11290.866102651024,11946.933596922781,20305.902435809276
2595,11290.866102651024,11946.933596922781,20410.819718836236
2596,11290.866102651024,11946.933596922781,20371.49109306318
2597,11290.866102651024,11946.933596922781,20368.875956786706
2598,11290.866102651024,11946.933596922781,20343.66008992573
2599,11290.866102651024,11946.933596922781,20317.41423262523
2600,11290.866102651024,11946.933596922781,20085.760878270015
2601,11290.866102651024,12455.332146567624,19626.611929131934
2602,11290.866102651024,12455.332146567624,19522.774246175748
2603,11290.866102651024,12455.332146567624,19072.392027590515
2604,11290.866102651024,12455.332146567624,19382.598689502534
2605,11290.866102651024,12455.332146567624,19446.68488363825
2606,11290.866102651024,12455.332146567624,19745.105714580674
2607,11290.866102651024,12455.332146567624,18909.26611055058
2608,11290.866102651024,12455.332146567624,18677.04342661755
2609,11290.866102651024,12455.332146567624,18567.19825355199
2610,11290.866102651024,12455.332146567624,18786.054685405248
2611,11290.866102651024,12455.332146567624,18999.29577947243
2612,11290.866102651024,12455.332146567624,19305.313971087977
2613,11290.866102651024,12455.332146567624,19190.007013856917
2614,11290.866102651024,12455.332146567624,19632.18710674032
2615,11290.866102651024,12455.332146567624,19591.78596798667
2616,11290.866102651024,12455.332146567624,19401.55193100765
2617,11290.866102651024,12455.332146567624,19477.164096139684
2618,11290.866102651024,12455.332146567624,19608.66741679579
2619,11290.866102651024,12455.332146567624,19309.715054089855
2620,11290.866102651024,12455.332146567624,19587.755776037553
2621,11290.866102651024,12455.332146567624,19768.285224196552
2622,11290.866102651024,12455.332146567624,19743.95760597149
2623,11290.866102651024,12455.332146567624,19643.521726301777
2624,11290.866102651024,12455.332146567624,19601.913419854107
2625,11290.866102651024,12455.332146567624,19145.70797550418
2626,11290.866102651024,12455.332146567624,18948.84750920672
2627,11290.866102651024,12455.332146567624,19162.494929777567
2628,11290.866102651024,12455.332146567624,19345.103257722745
2629,11290.866102651024,12455.332146567624,19411.740804323315
2630,11290.866102651024,12455.332146567624,19667.419394389246
2631,11290.866102651024,12455.332146567624,20015.02463118192
2632,11290.866102651024,12455.332146567624,19974.72743641758
2633,11290.866102651024,12455.332146567624,19839.88373392323
2634,11290.866102651024,12455.332146567624,19960.07842101521
2635,11290.866102651024,12455.332146567624,19803.056850983772
2636,11290.866102651024,12455.332146567624,19868.35966226708
2637,11290.866102651024,12455.332146567624,19925.595002561986
2638,11290.866102651024,12455.332146567624,19914.718681498845
2639,11290.866102651024,12455.332146567624,19923.8043311098
2640,11290.866102651024,12455.332146567624,19922.363289439836
2641,11290.866102651024,12455.332146567624,19908.571811949263
2642,11290.866102651024,12455.332146567624,19468.241449602876
2643,11290.866102651024,12455.332146567624,19683.407869835668
2644,11290.866102651024,12455.332146567624,19630.878357420384
2645,11290.866102651024,12455.332146567624,19507.104689787433
2646,11290.866102651024,12455.332146567624,19767.22924775971
2647,11290.866102651024,12455.332146567624,19741.76769510582
2648,11290.866102651024,12455.332146567624,19729.214096033378
2649,11290.866102651024,12455.332146567624,19733.071835454775
2650,11290.866102651024,12455.332146567624,19957.848349971853
2651,11290.866102651024,12455.332146567624,19846.22195490768
2652,11290.866102651024,12455.332146567624,19642.48464877208
2653,11290.866102651024,12455.332146567624,19646.314039832756
2654,11290.866102651024,12455.332146567624,19508.656762536888
2655,11290.866102651024,12455.332146567624,19279.297263036646
2656,11290.866102651024,12455.332146567624,19446.31635494888
2657,11290.866102651024,12455.332146567624,19540.295895464475
2658,11290.866102651024,12455.332146567624,19616.397069818944
2659,11290.866102651024,12455.332146567624,19652.501069560025
2660,11290.866102651024,12455.332146567624,19815.834874578584
2661,11290.866102651024,12455.332146567624,20017.025552976116
2662,11290.866102651024,12455.332146567624,20182.468948504968
2663,11290.866102651024,12237.02985009463,20516.166952000793
2664,11290.866102651024,12237.02985009463,20290.580146839784
2665,11290.866102651024,12237.02985009463,20272.949828834964
2666,11290.866102651024,12237.02985009463,20198.719646288053
2667,11290.866102651024,12237.02985009463,20007.271354524833
2668,11290.866102651024,12237.02985009463,19885.14425417707
2669,11290.866102651024,12237.02985009463,19896.625340268918
2670,11290.866102651024,12237.02985009463,19950.621880351493
2671,11290.866102651024,12237.02985009463,19829.20112665835
2672,11290.866102651024,12237.02985009463,19854.84221893014
2673,11290.866102651024,12237.02985009463,19741.203090254803
2674,11290.866102651024,12237.02985009463,19833.54315057539
2675,11290.866102651024,12237.02985009463,19864.82792899397
2676,11290.866102651024,12237.02985009463,19904.503822185856
2677,11290.866102651024,12237.02985009463,19908.751351567156
2678,11290.866102651024,12237.02985009463,19900.372048610825
2679,11290.866102651024,12237.02985009463,19869.62352668254
2680,11290.866102651024,12237.02985009463,19884.38829789119
2681,11290.866102651024,12237.02985009463,19806.194069570185
2682,11290.866102651024,12237.02985009463,19896.861576608255
2683,11290.866102651024,12237.02985009463,19909.956156897784
2684,11290.866102651024,12237.02985009463,20004.490852810824
2685,11290.866102651024,12237.02985009463,20124.834368796583
2686,11290.866102651024,12237.02985009463,20082.732328399696
2687,11290.866102651024,12096.367183199947,20335.8146810963
2688,11290.866102651024,12096.367183199947,20442.019452172655
2689,11290.866102651024,12096.367183199947,20522.918586579086
2690,11290.866102651024,12096.367183199947,20715.451203139866
2691,11290.866102651024,12096.367183199947,20871.48294290947
2692,11290.866102651024,12096.367183199947,20841.242329110766
2693,11290.866102651024,12096.367183199947,20670.245017244073
2694,11290.866102651024,12096.367183199947,20439.37596753546
2695,11290.866102651024,12096.367183199947,20419.517940850674
2696,11290.866102651024,12096.367183199947,20640.070549620377
2697,11290.866102651024,12096.367183199947,20735.495856532725
2698,11290.866102651024,12096.367183199947,20816.255611498946
2699,11290.866102651024,12096.367183199947,20645.371693075132
2700,11290.866102651024,12096.367183199947,20588.826162891095
2701,11290.866102651024,12096.367183199947,20821.97725563772
2702,11290.866102651024,12096.367183199947,20778.157777053846
2703,11290.866102651024,12096.367183199947,20494.0977531798
2704,11290.866102651024,12096.367183199947,20450.316072410216
2705,11290.866102651024,12096.367183199947,20531.104175737157
2706,11290.866102651024,12096.367183199947,20710.88239233706
2707,11290.866102651024,12096.367183199947,20647.053695811224
2708,11290.866102651024,12096.367183199947,20539.218893993435
2709,11290.866102651024,12096.367183199947,20546.435914160218
2710,11290.866102651024,12096.367183199947,20566.832559698698
2711,11290.866102651024,12096.367183199947,20607.37071552916
2712,11290.866102651024,12096.367183199947,20502.280979974486
2713,11290.866102651024,12096.367183199947,20130.40482167818
2714,11290.866102651024,12096.367183199947,20140.390531742014
2715,11290.866102651024,12096.367183199947,19855.93835554467
2716,11290.866102651024,12096.367183199947,19794.415325690774
2717,11290.866102651024,12096.367183199947,19944.10648211254
2718,11290.866102651024,12096.367183199947,19883.13860765609
2719,11290.866102651024,12096.367183199947,19780.49864294035
2720,11290.866102651024,12386.465536419975,19440.72936552353
2721,11290.866102651024,12386.465536419975,19469.23600459149
2722,11290.866102651024,12386.465536419975,19550.54146550158
2723,11290.866102651024,12386.465536419975,19524.588541261866
2724,11290.866102651024,12386.465536419975,19628.596314382376
2725,11290.866102651024,12386.465536419975,19625.70950631566
2726,11290.866102651024,12386.465536419975,19634.01793837019
2727,11290.866102651024,12386.465536419975,19543.730771838458
2728,11290.866102651024,12386.465536419975,19501.02869113965
2729,11290.866102651024,12386.465536419975,19463.509635725928
2730,11290.866102651024,12386.465536419975,19260.348746258314
2731,11290.866102651024,12386.465536419975,19355.67247154474
2732,11290.866102651024,12386.465536419975,19419.928755844783
2733,11290.866102651024,12386.465536419975,19706.547219273863
2734,11290.866102651024,12386.465536419975,19480.584798333308
2735,11290.866102651024,12386.465536419975,19501.312174746854
2736,11290.866102651024,12386.465536419975,19598.83762271592
2737,11290.866102651024,12386.465536419975,19712.859454260986
2738,11290.866102651024,12386.465536419975,19827.386831572232
2739,11290.866102651024,12246.943193098603,20146.44054439247
2740,11290.866102651024,12246.943193098603,20073.476588624417
2741,11290.866102651024,12246.943193098603,20117.49450573334
2742,11290.866102651024,12246.943193098603,19973.78249106023
2743,11290.866102651024,12246.943193098603,19944.56714297425
2744,11290.866102651024,12246.943193098603,19977.77724755844
2745,11290.866102651024,12066.787238125526,20495.314370327393
2746,11290.866102651024,12066.787238125526,20528.942613232215
2747,11290.866102651024,12066.787238125526,19493.346285384367
2748,11290.866102651024,12066.787238125526,19721.94746623533
2749,11290.866102651024,12066.787238125526,19715.51711307854
2750,11290.866102651024,12066.787238125526,19630.29721602561
2751,11290.866102651024,12066.787238125526,19380.666276246742
2752,11290.866102651024,12066.787238125526,19373.435081899595
2753,11290.866102651024,12066.787238125526,19657.95576663535
2754,11290.866102651024,12066.787238125526,19564.743994222605
2755,11290.866102651024,12066.787238125526,19842.16341459785
2756,11290.866102651024,12066.787238125526,19532.126842850153
2757,11290.866102651024,12066.787238125526,19574.54307757836
2758,11290.866102651024,12066.787238125526,19846.212505454107
2759,11290.866102651024,12066.787238125526,19817.83579637278
2760,11290.866102651024,12066.787238125526,19755.030003196276
2761,11290.866102651024,12066.787238125526,19731.72056359376
2762,11290.866102651024,12066.787238125526,19714.557993540828
2763,11290.866102651024,12066.787238125526,19517.4353049067
2764,11290.866102651024,12066.787238125526,19574.54307757836
2765,11290.866102651024,12066.787238125526,19734.708953286394
2766,11290.866102651024,12066.787238125526,19688.914538905647
2767,11290.866102651024,12066.787238125526,19613.512624115625
2768,11290.866102651024,12066.787238125526,19573.595769857613
2769,11290.866102651024,12066.787238125526,19500.922384786947
2770,11290.866102651024,12066.787238125526,18807.802602804742
2771,11290.866102651024,12066.787238125526,18528.01609430933
2772,11484.605554595737,12066.787238125526,18357.399122948966
2773,11484.605554595737,12066.787238125526,17747.493591498704
2774,11484.605554595737,12066.787238125526,18115.93014869424
2775,11484.605554595737,12066.787238125526,18539.804287642313
2776,11484.605554595737,12066.787238125526,18457.24913649712
2777,11484.605554595737,12066.787238125526,18701.234027765804
2778,11484.605554595737,12066.787238125526,18876.2284584941
2779,11484.605554595737,12066.787238125526,18779.844032044042
2780,11484.605554595737,12066.787238125526,18894.6548929625
2781,11484.605554595737,12066.787238125526,18544.077803020944
2782,11484.605554595737,12066.787238125526,18155.719435329007
2783,11484.605554595737,12066.787238125526,18030.12911024654
2784,11484.605554595737,12066.787238125526,17735.048661142362
2785,11484.605554595737,12066.787238125526,18354.174496916996
2786,11484.605554595737,12066.787238125526,18008.29851012828
2787,11484.605554595737,12066.787238125526,18251.147104604745
2788,11484.605554595737,12066.787238125526,19449.82918931484
2789,11484.605554595737,12066.787238125526,19516.717146435112
2790,11484.605554595737,12066.787238125526,19318.273896664083
2791,11484.605554595737,12066.787238125526,19275.895459750172
2792,11484.605554595737,12066.787238125526,19343.506300068817
2793,11484.605554595737,12066.787238125526,18605.26537727298
2794,11484.605554595737,12066.787238125526,18816.06851231819
2795,11484.605554595737,12066.787238125526,18806.137136612408
2796,11484.605554595737,12066.787238125526,19098.052018769453
2797,11484.605554595737,12066.787238125526,19198.161892290875
2798,11484.605554595737,12066.787238125526,19402.01259186936
2799,11484.605554595737,12066.787238125526,19494.63377343376
2800,11484.605554595737,12066.787238125526,19810.37309041308
2801,11484.605554595737,12066.787238125526,19707.742575150914
2802,11484.605554595737,12066.787238125526,19601.268494647713
2803,11484.605554595737,12066.787238125526,19778.868612198916
2804,11484.605554595737,12066.787238125526,19732.4198231582
2805,11484.605554595737,12066.787238125526,20082.07322901294
2806,11484.605554595737,12066.787238125526,20066.717866955947
2807,11484.605554595737,12066.787238125526,20145.502686125295
2808,11484.605554595737,12066.787238125526,20182.216175621877
2809,11484.605554595737,12066.787238125526,19941.441736204804
2810,11484.605554595737,12066.787238125526,19968.741207578747
2811,11484.605554595737,12066.787238125526,19808.336733167987
2812,11484.605554595737,12066.787238125526,19839.437247241884
2813,11484.605554595737,12066.787238125526,19787.155782982907
2814,11484.605554595737,12066.787238125526,19977.569359579822
2815,11484.605554595737,12066.787238125526,19981.049120858275
2816,11484.605554595737,12066.787238125526,20062.973520977434
2817,11484.605554595737,12066.787238125526,19867.75017251159
2818,11484.605554595737,12066.787238125526,20061.915182177203
2819,11484.605554595737,12066.787238125526,19983.605198049918
2820,11484.605554595737,12066.787238125526,20169.849203257512
2821,11484.605554595737,12066.787238125526,20249.415964710075
2822,11484.605554595737,12066.787238125526,20219.286381990856
2823,11484.605554595737,12066.787238125526,20060.75053702426
2824,11484.605554595737,12066.787238125526,19843.502874641898
2825,11484.605554595737,12066.787238125526,19759.75000525626
2826,11484.605554595737,12066.787238125526,19771.956336909876
2827,11484.605554595737,12066.787238125526,19693.410116443254
2828,11484.605554595737,12066.787238125526,19855.217834709685
2829,11484.605554595737,12066.787238125526,20043.845464581205
2830,11484.605554595737,12066.787238125526,19922.75780412653
2831,11484.605554595737,12066.787238125526,19851.029364413218
2832,11484.605554595737,12066.787238125526,19842.489420746133
2833,11484.605554595737,12066.787238125526,20002.126127054045
2834,11484.605554595737,12066.787238125526,19976.617327132288
2835,11484.605554595737,12066.787238125526,19969.461728413728
2836,11484.605554595737,12066.787238125526,20044.431330702762
2837,11484.605554595737,12066.787238125526,20067.78329284636
2838,11484.605554595737,12066.787238125526,20039.456193396298
2839,11484.605554595737,12066.787238125526,19998.51171106217
2840,11484.605554595737,12066.787238125526,20001.920601438822
2841,11484.605554595737,12066.787238125526,19932.344274776882
2842,11484.605554595737,12066.787238125526,19976.813403293938
2843,11484.605554595737,12066.787238125526,19955.991532344655
2844,11484.605554595737,12066.787238125526,20052.61691986084
2845,11484.605554595737,12066.787238125526,20131.44426157127
2846,11484.605554595737,12066.787238125526,20131.446623934662
2847,11484.605554595737,12066.787238125526,20125.254869480606
2848,11484.605554595737,12066.787238125526,20100.2988625929
2849,11484.605554595737,12066.787238125526,20098.281404254943
2850,11484.605554595737,12066.787238125526,20119.96790020621
2851,11484.605554595737,12066.787238125526,20029.0641568288
2852,11484.605554595737,12066.787238125526,19874.52306836042
2853,11484.605554595737,12066.787238125526,19925.273721140486
2854,11484.605554595737,12066.787238125526,19997.7864655004
2855,11484.605554595737,12172.149450754423,20122.431845225514
2856,11484.605554595737,12172.149450754423,20601.12226435366
2857,11484.605554595737,12172.149450754423,20655.272358056805
2858,11484.605554595737,12172.149450754423,20545.92800603064
2859,11484.605554595737,12172.149450754423,20799.381249780006
2860,11588.662098632905,12172.149450754423,20650.62322689863
2861,11588.662098632905,12172.149450754423,20674.513807895917
2862,11588.662098632905,12172.149450754423,20826.01689704041
2863,11588.662098632905,12172.149450754423,20901.442435464367
2864,11588.662098632905,12172.149450754423,20933.870597765348
2865,11588.662098632905,12172.149450754423,21482.059385563454
2866,11588.662098632905,12172.149450754423,21595.495350986956
2867,11588.662098632905,12172.149450754423,22074.62989443307
2868,11588.662098632905,12172.149450754423,22009.88223854721
2869,11588.662098632905,12172.149450754423,22237.829044738206
2870,11588.662098632905,12172.149450754423,22080.068054964635
2871,11588.662098632905,12172.149450754423,22016.111790815557
2872,11588.662098632905,12172.149450754423,22087.596907099352
2873,11588.662098632905,12172.149450754423,22133.23776785953
2874,11588.662098632905,12172.149450754423,21892.954700028276
2875,11588.662098632905,12172.149450754423,21781.829126003504
2876,11588.662098632905,12172.149450754423,21880.195575340615
2877,11588.662098632905,12172.149450754423,22017.819779548972
2878,11588.662098632905,12172.149450754423,22101.35531150242
2879,11588.662098632905,12172.149450754423,22201.60220210066
2880,11588.662098632905,12172.149450754423,22043.645136165447
2881,11588.662098632905,12172.149450754423,22152.415433887014
2882,11588.662098632905,12172.149450754423,22356.384251635172
2883,11588.662098632905,12172.149450754423,22456.91462584062
2884,11588.662098632905,12172.149450754423,22511.19701189379
2885,11588.662098632905,12172.149450754423,22357.09532301658
2886,11588.662098632905,12172.149450754423,22381.028426554953
2887,11588.662098632905,12172.149450754423,22340.943844496014
2888,11588.662098632905,12172.149450754423,22240.248104853028
2889,11588.662098632905,12172.149450754423,22294.3887491026
2890,11588.662098632905,12172.149450754423,22278.858572154495
2891,11588.662098632905,12172.149450754423,22354.572318912447
2892,11588.662098632905,12172.149450754423,22243.11837637599
2893,11588.662098632905,12172.149450754423,22221.802771477487
2894,11588.662098632905,12172.149450754423,22187.31935302426
2895,11588.662098632905,12172.149450754423,22182.84739912059
2896,11588.662098632905,12172.149450754423,22308.62435091113
2897,11588.662098632905,12172.149450754423,22146.991447535805
2898,11588.662098632905,12172.149450754423,22170.76391036343
2899,11588.662098632905,12172.149450754423,22369.80720043638
2900,11588.662098632905,12172.149450754423,22518.04550337121
2901,11588.662098632905,12172.149450754423,22166.88490967149
2902,11588.662098632905,12172.149450754423,22392.181144135113
2903,11588.662098632905,12172.149450754423,22445.093359420123
2904,11588.662098632905,12172.149450754423,22361.838948710494
2905,11588.662098632905,12172.149450754423,22422.988725148232
2906,11588.662098632905,12172.149450754423,22473.101539812084
2907,11588.662098632905,12172.149450754423,22405.386755504132
2908,11588.662098632905,12172.149450754423,22513.509765655916
2909,11588.662098632905,12172.149450754423,22266.886114476823
2910,11588.662098632905,12172.149450754423,22450.210238530195
2911,11588.662098632905,12172.149450754423,22352.916302173682
2912,11588.662098632905,12172.149450754423,22484.18574885384
2913,11588.662098632905,12172.149450754423,22207.30967205908
2914,11588.662098632905,12172.149450754423,22242.126183750766
2915,11588.662098632905,12172.149450754423,22246.84854817414
2916,11588.662098632905,12172.149450754423,22391.09445697416
2917,11588.662098632905,12172.149450754423,22448.556584154823
2918,11588.662098632905,12172.149450754423,22721.213479929007
2919,11588.662098632905,12172.149450754423,22880.505281181486
2920,11588.662098632905,12172.149450754423,22802.301603406904
2921,11588.662098632905,12172.149450754423,22794.423121489974
2922,11588.662098632905,12172.149450754423,22939.09661806419
2923,11588.662098632905,12172.149450754423,22761.37129525314
2924,11588.662098632905,12172.149450754423,22898.145048639883
2925,11588.662098632905,12172.149450754423,22992.927792709226
2926,11588.662098632905,12172.149450754423,22897.025288391418
2927,11588.662098632905,12172.149450754423,22888.263282565356
2928,11588.662098632905,12172.149450754423,22758.41834101141
2929,11588.662098632905,12172.149450754423,22754.917318462412
2930,11588.662098632905,12172.149450754423,22664.991593529867
2931,11588.662098632905,12172.149450754423,22777.596007038897
2932,11588.662098632905,12172.149450754423,22762.396560965866
2933,11588.662098632905,12172.149450754423,22644.7697628825
2934,11588.662098632905,12172.149450754423,22613.06920850668
2935,11588.662098632905,12172.149450754423,22650.337853400706
2936,11588.662098632905,12172.149450754423,22542.427455954326
2937,11588.662098632905,12172.149450754423,22552.91634942095
2938,11588.662098632905,12172.149450754423,22580.430795863693
2939,11588.662098632905,12172.149450754423,22271.79983033506
2940,11588.662098632905,12172.149450754423,22213.65025540692
2941,11588.662098632905,12172.149450754423,22386.20672711325
2942,11561.225026602597,12172.149450754423,22215.235401243877
2943,11561.225026602597,12126.300423206809,22151.954773025307
2944,11561.225026602597,12126.300423206809,22288.230067736047
2945,11561.225026602597,12126.300423206809,22379.53777525372
2946,11561.225026602597,12126.300423206809,22313.469558230958
2947,11561.225026602597,12126.300423206809,22300.944307519243
2948,11561.225026602597,12126.300423206809,22161.931033635563
2949,11561.225026602597,12126.300423206809,22338.26019968113
2950,11561.225026602597,12126.300423206809,22433.829610760473
2951,11738.038517640281,12403.637967560753,22875.7144082197
2952,11738.038517640281,12403.637967560753,22798.43677689533
2953,11738.038517640281,12403.637967560753,22913.701211585318
2954,11738.038517640281,12403.637967560753,22926.129605397906
2955,11738.038517640281,12403.637967560753,22896.94969276283
2956,11738.038517640281,12403.637967560753,22721.213479929007
2957,11738.038517640281,12403.637967560753,22922.13012417291
2958,11738.038517640281,12403.637967560753,23423.49214478736
2959,11738.038517640281,12403.637967560753,23447.0094723685
2960,11738.038517640281,12403.637967560753,23484.051330376755
2961,11738.038517640281,12403.637967560753,23802.719977963876
2962,11738.038517640281,12403.637967560753,23930.738812614738
2963,11738.038517640281,12403.637967560753,24394.142378224304
2964,11738.038517640281,12403.637967560753,24202.65865101018
2965,11738.038517640281,12403.637967560753,24480.88127493918
2966,11738.038517640281,12403.637967560753,24322.49425886636
2967,11738.038517640281,12403.637967560753,24307.772010198798
2968,11738.038517640281,12403.637967560753,24377.031780166024
